ClassId,count
apple,5590
banana,2251
strawberries,2027
bread,1078
active dry yeast,1054
bell pepper,885
capers,805
water chestnuts,798
rice,673
red wine,667
tomato,584
tuna,583
sesame oil,578
carrot,538
black beans,532
cucumber,495
egg,494
chives,484
green beans,454
zucchini,447
cabbage,428
celery,422
horseradish,410
cream,386
salsa,383
tortilla,343
onion soup,339
shrimp,318
orange,311
cheese,303
tomato paste,291
cream cheese,285
green_onion,255
ground beef,254
red onion,251
broccoli,245
cream ofchicken soup,241
bread crumbs,235
mushroom,235
corn,221
bacon,206
onion,195
spinach,193
milk,187
yogurt,184
lime,184
pork chops,169
shallot,167
pecans,164
mushroom soup,162
potato,154
white wine,151
avocado,142
lemon,138
walnuts,135
pineapple,135
garlic,123
raisins,123
chicken,114
peas,111
tomato sauce,110
cottage cheese,109
pasta,102
cornmeal,93
fresh ginger,87
almonds,79
orange juice,70
ham,67
salmon,57
sour cream,48
mushroom_soup,41
fish_sauce,27
tomato_sauce,25
black_beans,22
bread_crumbs,22
sesame_oil,21
tomato_paste,20
cream_of_chicken_soup,17
strawberry,13
red_wine,12
mint,12
fresh_fresh ginger,12
white_wine,11
peaches,11
bell_pepper,11
soda,11
cream_cheese,10
cottage_cheese,10
onion_soup,10
macaroni,10
crackers,10
chickpeas,10
pork_chops,10
peanuts,9
water_chestnuts,9
red_onion,9
coconut,9
red_pepper,8
fresh_parsley,7
cranberries,7
buttermilk,7
basil,7
orange_juice,7
peanut_butter,7
nuts,6
pork,6
sausage,6
green_pepper,6
beef,6
bean,5
oats,5
potatoes,4
sesame_seeds,4
noodles,3
ketchup,3
cloves,3
pineapple_juice,2
string_beans,2
oil,2
chicken_broth,2
olives,2
curry_powder,2
turkey,2
tomato_soup_can,2
steak,1
meat,1
beans,1
zucchii,1
pizza,1
black_olives,1
